0,0,1,0.000761,0.001076,0.001076,0.000761,0.001064,0.001064,0.000764,0.001083,0.001083,0.000764,0.001071,0.001071
0,1,1,0.001072,0.001076,0.001076,0.001072,0.001074,0.001074,0.001079,0.001083,0.001083,0.001079,0.001081,0.001081
0,2,3,0.000468,0.003229,0.003229,0.000468,0.003189,0.003189,0.000452,0.003250,0.003250,0.000452,0.003210,0.003210
0,3,3,0.000442,0.003229,0.003229,0.000442,0.003193,0.003193,0.000426,0.003250,0.003250,0.000426,0.003214,0.003214
0,4,5,0.000779,0.005382,0.005382,0.000779,0.005316,0.005316,0.000753,0.005417,0.005417,0.000753,0.005350,0.005350
0,5,1,0.000156,0.001076,0.001076,0.000156,0.001073,0.001073,0.000151,0.001083,0.001083,0.000151,0.001080,0.001080
0,6,3,0.000468,0.003229,0.003229,0.000468,0.003146,0.003146,0.000452,0.003250,0.003250,0.000452,0.003166,0.003166
0,7,18,0.002631,0.019376,0.010789,0.001465,0.019136,0.010656,0.002534,0.019502,0.010859,0.001411,0.019259,0.010724
0,8,1,0.000866,0.001076,0.001076,0.000866,0.000974,0.000974,0.000870,0.001083,0.001083,0.000870,0.000979,0.000979
0,9,1,0.000875,0.001076,0.001076,0.000875,0.001058,0.001058,0.000879,0.001083,0.001083,0.000879,0.001065,0.001065
0,10,1,0.001072,0.001076,0.001076,0.001072,0.001072,0.001072,0.001079,0.001083,0.001083,0.001079,0.001079,0.001079
1,0,55,0.044651,0.059203,0.023777,0.017933,0.056151,0.022552,0.044835,0.059588,0.023932,0.018007,0.056494,0.022689
1,1,2,0.000186,0.002153,0.002153,0.000186,0.002145,0.002145,0.000173,0.002167,0.002167,0.000173,0.002159,0.002159
2,0,1,0.001052,0.001076,0.001076,0.001052,0.001072,0.001072,0.001059,0.001083,0.001083,0.001059,0.001078,0.001078
2,1,1,0.001064,0.001076,0.001076,0.001064,0.001064,0.001064,0.001071,0.001083,0.001083,0.001071,0.001071,0.001071
2,2,4,0.002548,0.004306,0.004306,0.002548,0.004228,0.004228,0.002540,0.004334,0.004334,0.002540,0.004254,0.004254
2,3,386,0.062184,0.415501,0.112280,0.016804,0.100813,0.027243,0.057683,0.418202,0.113010,0.015588,0.097100,0.026239
2,4,1,0.001072,0.001076,0.001076,0.001072,0.001072,0.001072,0.001078,0.001083,0.001083,0.001078,0.001078,0.001078
3,0,3,0.001942,0.003229,0.003229,0.001942,0.002497,0.002497,0.001936,0.003250,0.003250,0.001936,0.002503,0.002503
3,1,3,0.002728,0.003229,0.003229,0.002728,0.003152,0.003152,0.002739,0.003250,0.003250,0.002739,0.003172,0.003172
3,2,4,0.004285,0.004306,0.004306,0.004285,0.004285,0.004285,0.004313,0.004334,0.004334,0.004313,0.004313,0.004313
3,3,1,0.000907,0.001076,0.001076,0.000907,0.001033,0.001033,0.000910,0.001083,0.001083,0.000910,0.001039,0.001039
3,4,1,0.000647,0.001076,0.001076,0.000647,0.001007,0.001007,0.000645,0.001083,0.001083,0.000645,0.001013,0.001013
3,5,3,0.001927,0.003229,0.003229,0.001927,0.003198,0.003198,0.001920,0.003250,0.003250,0.001920,0.003219,0.003219
3,6,1,0.000647,0.001076,0.001076,0.000647,0.001071,0.001071,0.000645,0.001083,0.001083,0.000645,0.001078,0.001078
3,7,1,0.001069,0.001076,0.001076,0.001069,0.001071,0.001071,0.001076,0.001083,0.001083,0.001076,0.001078,0.001078
3,8,1,0.001012,0.001076,0.001076,0.001012,0.001071,0.001071,0.001018,0.001083,0.001083,0.001018,0.001078,0.001078
3,9,1,0.000642,0.001076,0.001076,0.000642,0.001066,0.001066,0.000640,0.001083,0.001083,0.000640,0.001073,0.001073
3,10,1,0.001012,0.001076,0.001076,0.001012,0.001071,0.001071,0.001018,0.001083,0.001083,0.001018,0.001078,0.001078
3,11,1,0.001061,0.001076,0.001076,0.001061,0.001061,0.001061,0.001068,0.001083,0.001083,0.001068,0.001068,0.001068
