0,0,1,0.002106,0.002169,0.002169,0.002106,0.002155,0.002155,0.002137,0.002203,0.002203,0.002137,0.002188,0.002188
0,1,2,0.003752,0.004338,0.004338,0.003752,0.004221,0.004221,0.003800,0.004405,0.004405,0.003800,0.004284,0.004284
0,2,1,0.000225,0.002169,0.002169,0.000225,0.001930,0.001930,0.000197,0.002203,0.002203,0.000197,0.001956,0.001956
0,3,1,0.001627,0.002169,0.002169,0.001627,0.001944,0.001944,0.001643,0.002203,0.002203,0.001643,0.001971,0.001971
0,4,1,0.001133,0.002169,0.002169,0.001133,0.002076,0.002076,0.001134,0.002203,0.002203,0.001134,0.002107,0.002107
0,5,1,0.002106,0.002169,0.002169,0.002106,0.002130,0.002130,0.002137,0.002203,0.002203,0.002137,0.002162,0.002162
0,6,1,0.002013,0.002169,0.002169,0.002013,0.002057,0.002057,0.002041,0.002203,0.002203,0.002041,0.002087,0.002087
0,7,1,0.001764,0.002169,0.002169,0.001764,0.002023,0.002023,0.001784,0.002203,0.002203,0.001784,0.002051,0.002051
0,8,1,0.001661,0.002169,0.002169,0.001661,0.002145,0.002145,0.001678,0.002203,0.002203,0.001678,0.002177,0.002177
0,9,1,0.002150,0.002169,0.002169,0.002150,0.002150,0.002150,0.002182,0.002203,0.002203,0.002182,0.002182,0.002182
0,10,1,0.002155,0.002169,0.002169,0.002155,0.002159,0.002159,0.002188,0.002203,0.002203,0.002188,0.002193,0.002193
0,11,1,0.002101,0.002169,0.002169,0.002101,0.002159,0.002159,0.002132,0.002203,0.002203,0.002132,0.002193,0.002193
0,12,1,0.002125,0.002169,0.002169,0.002125,0.002150,0.002150,0.002157,0.002203,0.002203,0.002157,0.002182,0.002182
0,13,2,0.004260,0.004338,0.004338,0.004260,0.004290,0.004290,0.004325,0.004405,0.004405,0.004325,0.004355,0.004355
0,14,1,0.002155,0.002169,0.002169,0.002155,0.002159,0.002159,0.002188,0.002203,0.002203,0.002188,0.002193,0.002193
1,0,4,0.007574,0.008677,0.008677,0.007574,0.008289,0.008289,0.007672,0.008811,0.008811,0.007672,0.008410,0.008410
1,1,4,0.000919,0.008677,0.008677,0.000919,0.004430,0.004430,0.000801,0.008811,0.008811,0.000801,0.004426,0.004426
1,2,7,0.009254,0.015184,0.012559,0.007653,0.014184,0.011731,0.009295,0.015419,0.012752,0.007688,0.014386,0.011898
1,3,1,0.002057,0.002169,0.002169,0.002057,0.002154,0.002154,0.002087,0.002203,0.002203,0.002087,0.002187,0.002187
1,4,1,0.002144,0.002169,0.002169,0.002144,0.002159,0.002159,0.002176,0.002203,0.002203,0.002176,0.002192,0.002192
1,5,2,0.003256,0.004338,0.004338,0.003256,0.003910,0.003910,0.003288,0.004405,0.004405,0.003288,0.003963,0.003963
2,0,6,0.011405,0.013015,0.011691,0.010245,0.012501,0.011229,0.011551,0.013216,0.011871,0.010375,0.012684,0.011394
2,1,37,0.009293,0.080260,0.035773,0.004142,0.046255,0.020617,0.008084,0.081498,0.036325,0.003603,0.046320,0.020646
2,2,1,0.000668,0.002169,0.002169,0.000668,0.001918,0.001918,0.000650,0.002203,0.002203,0.000650,0.001943,0.001943
2,3,1,0.001770,0.002169,0.002169,0.001770,0.002152,0.002152,0.001789,0.002203,0.002203,0.001789,0.002185,0.002185
3,0,13,0.025548,0.028200,0.017694,0.016031,0.027075,0.016989,0.025887,0.028634,0.017967,0.016244,0.027469,0.017236
3,1,3,0.001965,0.006508,0.006508,0.001965,0.005618,0.005618,0.001902,0.006608,0.006608,0.001902,0.005686,0.005686
3,2,2,0.001162,0.004338,0.004338,0.001162,0.003547,0.003547,0.001114,0.004405,0.004405,0.001114,0.003586,0.003586
3,3,6,0.007305,0.013015,0.011691,0.006562,0.011198,0.010059,0.007299,0.013216,0.011871,0.006557,0.011333,0.010180
3,4,2,0.004165,0.004338,0.004338,0.004165,0.004240,0.004240,0.004226,0.004405,0.004405,0.004226,0.004303,0.004303
3,5,1,0.002002,0.002169,0.002169,0.002002,0.002114,0.002114,0.002030,0.002203,0.002203,0.002030,0.002145,0.002145
3,6,1,0.002046,0.002169,0.002169,0.002046,0.002095,0.002095,0.002075,0.002203,0.002203,0.002075,0.002126,0.002126
3,7,1,0.002027,0.002169,0.002169,0.002027,0.002101,0.002101,0.002055,0.002203,0.002203,0.002055,0.002132,0.002132
4,0,6,0.007381,0.013015,0.011691,0.006630,0.011944,0.010728,0.007370,0.013216,0.011871,0.006620,0.012104,0.010873
4,1,2,0.003942,0.004338,0.004338,0.003942,0.004219,0.004219,0.003994,0.004405,0.004405,0.003994,0.004282,0.004282
4,2,1,0.002103,0.002169,0.002169,0.002103,0.002156,0.002156,0.002134,0.002203,0.002203,0.002134,0.002189,0.002189
4,3,1,0.002103,0.002169,0.002169,0.002103,0.002156,0.002156,0.002134,0.002203,0.002203,0.002134,0.002189,0.002189
4,4,1,0.002123,0.002169,0.002169,0.002123,0.002149,0.002149,0.002155,0.002203,0.002203,0.002155,0.002182,0.002182
4,5,1,0.002123,0.002169,0.002169,0.002123,0.002143,0.002143,0.002155,0.002203,0.002203,0.002155,0.002175,0.002175
4,6,1,0.002130,0.002169,0.002169,0.002130,0.002149,0.002149,0.002161,0.002203,0.002203,0.002161,0.002182,0.002182
4,7,1,0.002130,0.002169,0.002169,0.002130,0.002130,0.002130,0.002161,0.002203,0.002203,0.002161,0.002161,0.002161
