0,0,1,0.000017,0.000396,0.000396,0.000017,0.000390,0.000390,0.000016,0.000397,0.000397,0.000016,0.000392,0.000392
0,1,1,0.000017,0.000396,0.000396,0.000017,0.000388,0.000388,0.000016,0.000397,0.000397,0.000016,0.000389,0.000389
0,2,1,0.000018,0.000396,0.000396,0.000018,0.000395,0.000395,0.000017,0.000397,0.000397,0.000017,0.000396,0.000396
0,3,1,0.000010,0.000396,0.000396,0.000010,0.000375,0.000375,0.000009,0.000397,0.000397,0.000009,0.000376,0.000376
0,4,17,0.005638,0.006727,0.003822,0.003203,0.006714,0.003814,0.005652,0.006749,0.003834,0.003211,0.006735,0.003826
0,5,2,0.000085,0.000791,0.000791,0.000085,0.000784,0.000784,0.000082,0.000794,0.000794,0.000082,0.000787,0.000787
0,6,1,0.000030,0.000396,0.000396,0.000030,0.000395,0.000395,0.000029,0.000397,0.000397,0.000029,0.000396,0.000396
0,7,1,0.000049,0.000396,0.000396,0.000049,0.000376,0.000376,0.000048,0.000397,0.000397,0.000048,0.000377,0.000377
0,8,1,0.000047,0.000396,0.000396,0.000047,0.000395,0.000395,0.000046,0.000397,0.000397,0.000046,0.000396,0.000396
0,9,1,0.000046,0.000396,0.000396,0.000046,0.000383,0.000383,0.000045,0.000397,0.000397,0.000045,0.000384,0.000384
0,10,1,0.000047,0.000396,0.000396,0.000047,0.000395,0.000395,0.000046,0.000397,0.000397,0.000046,0.000396,0.000396
0,11,1,0.000049,0.000396,0.000396,0.000049,0.000390,0.000390,0.000048,0.000397,0.000397,0.000048,0.000391,0.000391
0,12,3,0.000156,0.001187,0.001187,0.000156,0.001182,0.001182,0.000153,0.001191,0.001191,0.000153,0.001186,0.001186
0,13,1,0.000052,0.000396,0.000396,0.000052,0.000394,0.000394,0.000051,0.000397,0.000397,0.000051,0.000396,0.000396
0,14,1,0.000052,0.000396,0.000396,0.000052,0.000395,0.000395,0.000051,0.000397,0.000397,0.000051,0.000397,0.000397
0,15,1,0.000050,0.000396,0.000396,0.000050,0.000394,0.000394,0.000049,0.000397,0.000397,0.000049,0.000395,0.000395
0,16,1,0.000050,0.000396,0.000396,0.000050,0.000395,0.000395,0.000049,0.000397,0.000397,0.000049,0.000397,0.000397
0,17,1,0.000395,0.000396,0.000396,0.000395,0.000395,0.000395,0.000396,0.000397,0.000397,0.000396,0.000396,0.000396
0,18,1,0.000395,0.000396,0.000396,0.000395,0.000395,0.000395,0.000397,0.000397,0.000397,0.000397,0.000397,0.000397
0,19,1,0.000393,0.000396,0.000396,0.000393,0.000395,0.000395,0.000394,0.000397,0.000397,0.000394,0.000396,0.000396
0,20,1,0.000389,0.000396,0.000396,0.000389,0.000394,0.000394,0.000390,0.000397,0.000397,0.000390,0.000396,0.000396
0,21,1,0.000395,0.000396,0.000396,0.000395,0.000395,0.000395,0.000396,0.000397,0.000397,0.000396,0.000397,0.000397
0,22,2,0.000790,0.000791,0.000791,0.000790,0.000790,0.000790,0.000793,0.000794,0.000794,0.000793,0.000793,0.000793
0,23,1,0.000391,0.000396,0.000396,0.000391,0.000395,0.000395,0.000393,0.000397,0.000397,0.000393,0.000396,0.000396
0,24,1,0.000393,0.000396,0.000396,0.000393,0.000395,0.000395,0.000394,0.000397,0.000397,0.000394,0.000396,0.000396
1,0,1,0.000022,0.000396,0.000396,0.000022,0.000392,0.000392,0.000021,0.000397,0.000397,0.000021,0.000394,0.000394
1,1,7,0.000100,0.002770,0.002291,0.000082,0.002453,0.002029,0.000091,0.002779,0.002298,0.000075,0.002459,0.002034
1,2,2,0.000088,0.000791,0.000791,0.000088,0.000698,0.000698,0.000086,0.000794,0.000794,0.000086,0.000700,0.000700
1,3,4,0.000160,0.001583,0.001583,0.000160,0.001573,0.001573,0.000156,0.001588,0.001588,0.000156,0.001578,0.001578
1,4,2,0.000093,0.000791,0.000791,0.000093,0.000783,0.000783,0.000091,0.000794,0.000794,0.000091,0.000786,0.000786
1,5,3,0.000137,0.001187,0.001187,0.000137,0.001185,0.001185,0.000134,0.001191,0.001191,0.000134,0.001189,0.001189
1,6,4,0.001581,0.001583,0.001583,0.001581,0.001581,0.001581,0.001586,0.001588,0.001588,0.001586,0.001586,0.001586
1,7,1,0.000047,0.000396,0.000396,0.000047,0.000395,0.000395,0.000046,0.000397,0.000397,0.000046,0.000397,0.000397
1,8,3,0.000139,0.001187,0.001187,0.000139,0.001182,0.001182,0.000136,0.001191,0.001191,0.000136,0.001186,0.001186
1,9,7,0.002114,0.002770,0.002291,0.001748,0.002705,0.002238,0.002118,0.002779,0.002298,0.001752,0.002714,0.002245
1,10,1,0.000037,0.000396,0.000396,0.000037,0.000393,0.000393,0.000036,0.000397,0.000397,0.000036,0.000394,0.000394
1,11,2,0.000092,0.000791,0.000791,0.000092,0.000788,0.000788,0.000090,0.000794,0.000794,0.000090,0.000790,0.000790
1,12,1,0.000395,0.000396,0.000396,0.000395,0.000395,0.000395,0.000396,0.000397,0.000397,0.000396,0.000396,0.000396
2,0,15,0.000593,0.005936,0.003528,0.000352,0.005911,0.003513,0.000577,0.005955,0.003539,0.000343,0.005930,0.003524
2,1,4,0.000162,0.001583,0.001583,0.000162,0.001579,0.001579,0.000158,0.001588,0.001588,0.000158,0.001584,0.001584
2,2,2,0.000080,0.000791,0.000791,0.000080,0.000788,0.000788,0.000078,0.000794,0.000794,0.000078,0.000791,0.000791
2,3,2,0.000081,0.000791,0.000791,0.000081,0.000790,0.000790,0.000079,0.000794,0.000794,0.000079,0.000793,0.000793
2,4,2,0.000081,0.000791,0.000791,0.000081,0.000787,0.000787,0.000079,0.000794,0.000794,0.000079,0.000789,0.000789
2,5,1,0.000041,0.000396,0.000396,0.000041,0.000395,0.000395,0.000039,0.000397,0.000397,0.000039,0.000397,0.000397
2,6,1,0.000035,0.000396,0.000396,0.000035,0.000395,0.000395,0.000034,0.000397,0.000397,0.000034,0.000396,0.000396
2,7,2,0.000077,0.000791,0.000791,0.000077,0.000789,0.000789,0.000075,0.000794,0.000794,0.000075,0.000792,0.000792
2,8,1,0.000393,0.000396,0.000396,0.000393,0.000395,0.000395,0.000394,0.000397,0.000397,0.000394,0.000397,0.000397
2,9,1,0.000379,0.000396,0.000396,0.000379,0.000393,0.000393,0.000380,0.000397,0.000397,0.000380,0.000395,0.000395
