0,0,4,0.000133,0.000908,0.000908,0.000133,0.000881,0.000881,0.000126,0.000917,0.000917,0.000126,0.000889,0.000889
0,1,4,0.000110,0.000908,0.000908,0.000110,0.000883,0.000883,0.000103,0.000917,0.000917,0.000103,0.000891,0.000891
0,2,4,0.000125,0.000908,0.000908,0.000125,0.000904,0.000904,0.000118,0.000917,0.000917,0.000118,0.000913,0.000913
0,3,7,0.000230,0.001589,0.001314,0.000191,0.001570,0.001299,0.000218,0.001604,0.001327,0.000181,0.001585,0.001311
0,4,1,0.000033,0.000227,0.000227,0.000033,0.000226,0.000226,0.000031,0.000229,0.000229,0.000031,0.000228,0.000228
0,5,1,0.000029,0.000227,0.000227,0.000029,0.000217,0.000217,0.000027,0.000229,0.000229,0.000027,0.000219,0.000219
0,6,2,0.000067,0.000454,0.000454,0.000067,0.000453,0.000453,0.000063,0.000458,0.000458,0.000063,0.000457,0.000457
0,7,1,0.000031,0.000227,0.000227,0.000031,0.000226,0.000226,0.000029,0.000229,0.000229,0.000029,0.000229,0.000229
0,8,1,0.000033,0.000227,0.000227,0.000033,0.000227,0.000227,0.000032,0.000229,0.000229,0.000032,0.000229,0.000229
0,9,3,0.000100,0.000681,0.000681,0.000100,0.000680,0.000680,0.000095,0.000687,0.000687,0.000095,0.000686,0.000686
0,10,1,0.000033,0.000227,0.000227,0.000033,0.000226,0.000226,0.000032,0.000229,0.000229,0.000032,0.000228,0.000228
0,11,1,0.000033,0.000227,0.000227,0.000033,0.000227,0.000227,0.000032,0.000229,0.000229,0.000032,0.000229,0.000229
0,12,3,0.000100,0.000681,0.000681,0.000100,0.000680,0.000680,0.000095,0.000687,0.000687,0.000095,0.000687,0.000687
0,13,1,0.000033,0.000227,0.000227,0.000033,0.000227,0.000227,0.000032,0.000229,0.000229,0.000032,0.000229,0.000229
0,14,1,0.000108,0.000227,0.000227,0.000108,0.000222,0.000222,0.000108,0.000229,0.000229,0.000108,0.000224,0.000224
